ticker,fiscal_date,excluded_year,excluded_year_reason,shares_outstanding,shares_normalized,market_cap,net_income,total_equity,total_debt,free_cash_flow,operating_income,roe,roic,de_ratio,fcf_yield,pe_ratio,roe_avg_3y,roe_std_3y,roic_avg_3y,roic_std_3y,buffett_score,buffett_score_no_valuation,criteria_total
AEP,2025-12-31,False,,534535444.0,False,62000766149.56,3696000000.0,32218000000.0,49508000000.0,-1639000000.0,5385000000.0,11.471848035259793,6.360843152171282,1.5366565274070396,-2.643515720509579,16.77509906643939,10.416445891173641,1.4599283559894136,5.947766299985754,0.5784871397819196,33,20,6
AIG,2020-12-31,False,,869309458.0,False,32616490864.160004,-5829000000.0,67199000000.0,37534000000.0,1038000000.0,-5836000000.0,-8.674236223753331,,0.5585499784222979,3.1824392278219795,,-8.674236223753331,,,,67,67,3
AIG,2021-12-31,False,,854320449.0,False,48474142276.26,10906000000.0,68912000000.0,30163000000.0,6223000000.0,14652000000.0,15.82598096122591,12.08410977536821,0.4377031576503367,12.837772279774173,4.444722379998167,3.57587236873629,17.324269712042007,12.08410977536821,,83,80,6
AIG,2022-12-31,False,,778621118.0,False,49239999502.32,11273000000.0,43454000000.0,27179000000.0,4134000000.0,15424000000.0,25.942375845721916,17.217168444768788,0.6254660100335987,8.395613407358425,4.367958795557527,11.031373527731498,17.79940035852682,14.6506391100685,3.629620593361545,83,80,6
AIG,2023-12-31,False,,719506291.0,False,48746551215.25,3878000000.0,51301000000.0,22387000000.0,6243000000.0,4994000000.0,7.559306836124052,6.81235623397296,0.43638525564803804,12.807059872672436,12.570023521209386,16.442554547690627,9.207031486508223,12.037878151369986,5.202560168587637,67,60,6
AIG,2024-12-31,True,AUTO: shares jump +15.8% vs année précédente (seuil 15%),606159452.0,False,43976868242.6,-926000000.0,42550000000.0,8922000000.0,3273000000.0,4332000000.0,-2.1762632197414806,5.87178578915789,0.20968272620446535,7.442549073627472,,10.441806487368162,14.279218077437498,9.96710348929988,6.29632826211465,40,40,5
AIG,2025-12-31,False,,565078072.0,False,48670174341.36,3097000000.0,41162000000.0,9191000000.0,3314000000.0,4275000000.0,7.5239298382002815,6.778478051683652,0.2232884699480103,6.809098271883027,15.715264559690024,4.302324484860951,5.610649415857747,6.487540024938167,0.5335277799419837,67,60,6
AJG,2020-12-31,False,,190995000.0,False,23244091500.0,858100000.0,6232700000.0,4865500000.0,1707800000.0,1040200000.0,13.767709018563384,9.234936507761805,0.7806408137725224,7.347243491964399,27.08785864118401,13.767709018563384,,9.234936507761805,,50,60,6
AJG,2021-12-31,False,,202681000.0,False,34204443533.19,955000000.0,8560100000.0,6592900000.0,1263800000.0,1337000000.0,11.156411724162101,8.641457516201461,0.7701896005887782,3.694841574527245,35.81617123894241,12.462060371362742,1.8464660245652311,8.938197011981632,0.4196530194240732,33,40,6
AJG,2022-12-31,False,,210331000.0,False,39655804636.689995,1116000000.0,9190200000.0,6415100000.0,1207300000.0,1666900000.0,12.14337011164066,8.983192293696945,0.6980370394550717,3.0444471145164775,35.53387512248207,12.355830284788714,1.3185495378700949,8.953195439220071,0.29787444807292696,50,60,6
AJG,2023-12-31,False,,214900000.0,False,48326712000.0,966000000.0,10815300000.0,8317200000.0,1838100000.0,1859100000.0,8.931791073756623,7.920510192197308,0.7690216637541261,3.8034865686703454,50.02765217391304,10.743857636519795,1.6450564232167912,8.515053334031904,0.5425005301051667,33,40,6
AJG,2024-12-31,False,,220502000.0,False,62723996714.98,1470400000.0,20179600000.0,13485200000.0,2441000000.0,2282100000.0,7.286566631647803,5.316663591380025,0.6682590338757953,3.8916525219079836,42.65777796176551,9.453909272348362,2.470139787702954,7.406788692424759,1.886475686491842,33,40,6
AJG,2025-12-31,True,AUTO: shares jump +16.2% vs année précédente (seuil 15%),256150000.0,False,67067751938.5,1503000000.0,23347000000.0,13485000000.0,1785000000.0,2556000000.0,6.4376579432046945,5.574690239844422,0.577590268556988,2.661487746952984,44.62258944677312,7.55200521620304,1.2680765946334653,6.270621341140585,1.4346582706207067,17,20,6
ALB,2020-12-31,False,,106402000.0,False,15884753515.98,446615000.0,4468594000.0,3688823000.0,-51563000.0,505812000.0,9.994530718163253,5.2971516300703705,0.8254996985629037,-0.324606862474308,35.566995098642,9.994530718163253,,5.2971516300703705,,33,40,6
ALB,2021-12-31,False,,115841000.0,False,27147339508.41,199942000.0,5805607000.0,2521236000.0,-609410000.0,502463000.0,3.4439465158423577,4.704459629953799,0.4342760369415291,-2.2448240270882174,135.7760726031049,6.719238617002805,4.631962510194576,5.000805630012085,0.41909653243744555,17,20,6
ALB,2022-12-31,False,,117120000.0,False,25398643200.0,2815131000.0,8190847000.0,3316369000.0,646203000.0,2478461000.0,34.36922945819889,18.081240476508437,0.40488718688067304,2.544242205819876,9.022188736509953,15.935902230734833,16.2962634629537,9.360950578844202,7.557804765686213,50,40,6
ALB,2023-12-31,False,,117317000.0,False,16949960159.999998,1670543000.0,9665099000.0,4280444000.0,-823960000.0,180691000.0,17.284282344133256,-0.9638144059125809,0.44287637405473035,-4.861132369764816,10.14637765085963,18.3658194393915,15.49098360765115,7.2739619001832185,9.779073847054372,50,40,6
ALB,2024-12-31,False,,117516000.0,False,10122828240.0,-1135477000.0,10199688000.0,3615679000.0,-983722000.0,-642229000.0,-11.13246797353017,,0.3544891765316743,-9.717857269501591,,13.507014609600658,22.984819576100882,8.558713035297929,13.466887455429868,20,20,5
ALB,2025-12-31,False,,117664000.0,False,16709463992.848001,-465210000.0,9781461000.0,3296651000.0,692466000.0,67285000.0,-4.756037978375623,,0.33703053153307055,4.144154476148307,,0.4652587974091542,14.910545921250554,-0.9638144059125809,,40,40,5
ALGN,2020-12-31,False,,78760000.0,False,41295443987.6,1775888000.0,3233865000.0,86180000.0,507258000.0,387171000.0,54.91534124028059,54.65043929758273,0.026649226235479835,1.2283631098682872,23.253405613191823,54.91534124028059,,54.65043929758273,,83,80,6
ALGN,2021-12-31,False,,78917000.0,False,52260413372.49,772020000.0,3622714000.0,125375000.0,771446000.0,976400000.0,21.31054231716884,19.86481040705956,0.03460803143720426,1.476157477939298,67.69308226793348,38.11294177872472,23.76218119894271,37.25762485232114,24.59715407632761,33,40,6
ALGN,2022-12-31,False,,78190000.0,False,16490270218.1,361573000.0,3601358000.0,126908000.0,276832000.0,654048000.0,10.039907168351494,10.588405793871516,0.03523892931499729,1.678759634248713,45.607028782846065,28.755263575266973,23.34564309981838,28.36788516617127,23.22912846815016,33,40,6
ALGN,2023-12-31,False,,76426000.0,False,20940724000.0,445053000.0,3630489000.0,126619000.0,608060000.0,656654000.0,12.258761836215452,12.131050894684469,0.03487656896908378,2.9037200432993626,47.05220277135532,14.536403773911928,5.970556403025145,14.194755698538515,4.970621568273108,33,40,6
ALGN,2024-12-31,False,,74877000.0,False,15468090660.0,421362000.0,3851985000.0,119277000.0,622651000.0,671764000.0,10.938827643409827,11.704570971025927,0.03096507385153369,4.02539016408894,36.70974283395275,11.079165549325591,1.1160645389730093,11.474675886527304,0.7966035960080918,67,80,6
ALGN,2025-12-31,False,,72542000.0,False,11471791879.999998,410351000.0,4049147000.0,114446000.0,490778000.0,585311000.0,10.134257906665281,9.856098486516117,0.028264224539143675,4.278128518489128,27.956047091392485,11.110615795430187,1.0726195101476839,11.23057345074217,1.2092796830279202,67,80,6
ALL,2020-12-31,False,,311600000.0,False,33699540000.0,5576000000.0,30217000000.0,7825000000.0,5183000000.0,7120000000.0,18.45318860244233,14.938254923398938,0.2589601879736572,15.380031893610418,6.0436764705882355,18.45318860244233,,14.938254923398938,,100,100,6
ALL,2021-12-31,False,,294800000.0,False,34692064000.0,1581000000.0,25127000000.0,7976000000.0,4771000000.0,6796000000.0,6.292036454809567,16.427699131278608,0.3174274684602221,13.75242476204356,21.94311448450348,12.37261252862595,8.599233150632474,15.682977027338772,1.0531960995907401,67,60,6
ALL,2022-12-31,False,,271200000.0,False,36774722712.0,-1342000000.0,17363000000.0,7964000000.0,4701000000.0,-1495000000.0,-7.72907907619651,,0.4586764959972355,12.783237107770256,,5.672048660351797,13.102140048401692,15.682977027338772,1.0531960995907401,60,60,5
ALL,2023-12-31,False,,262500000.0,False,36744750000.0,-213000000.0,17630000000.0,7942000000.0,3961000000.0,31000000.0,-1.2081678956324446,,0.450482132728304,10.77977125983984,,-0.8817368390064625,7.0162552768198525,16.427699131278608,,75,75,4
ALL,2024-12-31,False,,264300000.0,False,50890965000.0,4599000000.0,21367000000.0,8085000000.0,8721000000.0,6161000000.0,21.523845181822438,16.69944167654469,0.3783872326484766,17.136637122129635,11.065658838878017,4.195532736664495,15.356867512743706,16.69944167654469,,83,80,6
ALL,2025-12-31,False,,263600000.0,False,55118762636.0,10266000000.0,30589000000.0,7490000000.0,9882000000.0,13555000000.0,33.56108404982183,27.777386534695424,0.24485926313380627,17.9285592190448,5.36905928657705,17.958920445337274,17.656634347865445,22.23841410562006,7.83328993080903,83,80,6
ALLE,2020-12-31,False,,92300000.0,False,10608962000.0,314500000.0,832600000.0,1429600000.0,443200000.0,543100000.0,37.77324045159741,20.663358544319706,1.7170309872687965,4.177600032877863,33.73278855325914,37.77324045159741,,20.663358544319706,,67,80,6
ALLE,2021-12-31,False,,89900000.0,False,11827244000.0,483300000.0,762400000.0,1442100000.0,443200000.0,530200000.0,63.39192025183631,22.182736906985888,1.8915267576075552,3.7472804315189574,24.471847713635423,50.58258035171686,18.115142211795753,21.423047725652797,1.0743627434293703,67,60,6
ALLE,2022-12-31,False,,88000000.0,False,9262880000.0,458300000.0,944500000.0,2094500000.0,395500000.0,586400000.0,48.52302805717311,17.188094774411432,2.2175754367390152,4.269730364638212,20.211389919266857,49.896062920202276,12.864412432292129,20.011396741905674,2.560352153899379,83,80,6
ALLE,2023-12-31,False,,87900000.0,False,11136051000.0,540600000.0,1318300000.0,2015000000.0,516400000.0,715900000.0,41.00735796101039,18.811701726868208,1.5284836531897141,4.637191406540793,20.599428412874584,50.9741020900066,11.391794422907632,19.394177802755177,2.5477580914124256,67,60,6
ALLE,2024-12-31,False,,87200000.0,False,11420584000.0,597500000.0,1500700000.0,1999500000.0,582900000.0,780700000.0,39.8147531152129,19.0711258563457,1.332378223495702,5.103942145165256,19.113948117154813,43.1150463777988,4.721257879304098,18.356974119208445,1.0205559326948284,100,100,6
ALLE,2025-12-31,False,,86100000.0,False,13873293000.0,643800000.0,2067600000.0,1980100000.0,685700000.0,859500000.0,31.13755078351712,17.791033621101164,0.9576804023989166,4.942590054142157,21.54907269338304,37.31988728658014,5.387164380022575,18.55795373477169,0.6767200789862069,83,80,6
AMAT,2020-10-31,False,,916000000.0,False,54254680000.0,3619000000.0,10578000000.0,5707000000.0,3382000000.0,4365000000.0,34.212516543770086,23.284440278636172,0.5395159765551144,6.233563629902526,14.99162199502625,34.212516543770086,,23.284440278636172,,100,100,6
AMAT,2021-10-31,False,,910000000.0,False,124351490900.0,5888000000.0,12247000000.0,5753000000.0,4774000000.0,7200000000.0,48.07708010124929,34.78363609511151,0.469747693312648,3.83911762170919,21.119478753396738,41.144798322509686,9.803726909685427,29.034038186873843,8.131159340021691,100,100,6
AMAT,2022-10-31,False,,871000000.0,False,78146120000.0,6525000000.0,12194000000.0,5829000000.0,4612000000.0,7784000000.0,53.509922912907996,37.08513088037987,0.47802197802197804,5.901764540581158,11.976416858237547,45.266506519309125,9.950978144812503,31.71773575137585,7.3935494831341355,100,100,6
AMAT,2023-10-31,False,,840000000.0,False,110065199160.0,6856000000.0,16349000000.0,5999000000.0,7594000000.0,7654000000.0,41.935286561869226,30.431852139905242,0.36693375741635575,6.899546866726444,16.05385051925321,47.840763192008836,5.790935669293153,34.100206371798876,3.3788809744711794,83,80,6
AMAT,2024-10-31,False,,827000000.0,False,153243100000.0,7177000000.0,19001000000.0,6606000000.0,7487000000.0,7867000000.0,37.77169622651439,27.04763044161172,0.34766591232040417,4.885701215911189,21.351971575867353,44.405635233763874,8.154747802883096,31.52153782063228,5.106702940905596,83,80,6
AMAT,2025-10-31,False,,804000000.0,False,186970200000.0,6998000000.0,20415000000.0,7050000000.0,5698000000.0,8470000000.0,34.27871662992897,23.2782948097836,0.3453343130051433,3.0475444750018985,26.717662189196915,37.99523313943753,3.833176534449242,26.91925913043352,3.578505975122087,83,100,6
AMCR,2020-06-30,False,,1600000000.0,False,79600000000.0,616000000.0,4687000000.0,6700000000.0,984000000.0,1109000000.0,13.142735225090677,7.531629636134774,1.4294858118199274,1.236180904522613,129.2207792207792,13.142735225090677,,7.531629636134774,,33,40,6
AMCR,2021-06-30,False,,1551000000.0,False,88872300000.0,951000000.0,4821000000.0,6751000000.0,993000000.0,1415000000.0,19.726197884256376,9.55264159028832,1.4003318813524166,1.117333522368612,93.45141955835962,16.434466554673527,4.655211089984486,8.542135613211547,1.429071257641049,50,60,6
AMCR,2022-06-30,False,,1509000000.0,False,94689750000.0,815000000.0,4141000000.0,6983000000.0,999000000.0,1473000000.0,19.68123641632456,9.67886668504893,1.6863076551557594,1.0550244350629292,116.18374233128834,17.51672317522387,3.7880513888188516,8.921045970490676,1.2049238591164477,33,40,6
AMCR,2023-06-30,False,,1468000000.0,False,72666000000.0,1058000000.0,4090000000.0,7209000000.0,735000000.0,1404000000.0,25.8679706601467,10.508856389532147,1.7625916870415648,1.0114771695153166,68.68241965973534,21.758468320242546,3.5590044246471426,9.913454888289799,0.5194808989732557,33,40,6
AMCR,2024-06-30,False,,1439000000.0,False,70367100000.0,740000000.0,3953000000.0,7187000000.0,829000000.0,1311000000.0,18.719959524411838,9.653463288723849,1.8181128257019985,1.178107382569411,95.09067567567567,21.4230555336277,3.879299701904896,9.947062121101641,0.48669388034701727,17,20,6
AMCR,2025-06-30,True,AUTO: shares jump +77.9% vs année précédente (seuil 15%),317800000.0,False,14602910000.0,518000000.0,11740000000.0,15008000000.0,810000000.0,1316000000.0,4.412265758091993,3.8981491067628347,1.2783645655877343,5.546839636757332,28.190945945945945,16.333398647550176,10.925134911077237,8.020156261672943,3.595292975276869,33,40,6
AMD,2020-12-31,False,,1184000000.0,False,109271360000.0,2490000000.0,5837000000.0,531000000.0,777000000.0,1369000000.0,42.65890011992462,41.90024879298453,0.09097138941236937,0.7110737891429191,43.88408032128514,42.65890011992462,,41.90024879298453,,67,80,6
AMD,2021-12-31,False,,1213000000.0,False,176066937870.0,3162000000.0,7497000000.0,661000000.0,3220000000.0,3648000000.0,42.17687074829932,38.464528345230754,0.08816860077364279,1.8288498902488466,55.68214353889943,42.417885434111966,0.3408462374073363,40.182388569107644,2.4294212268679747,67,80,6
AMD,2022-12-31,True,AUTO: shares jump +28.7% vs année précédente (seuil 15%),1561000000.0,False,101105970000.0,1320000000.0,54750000000.0,2863000000.0,3115000000.0,1264000000.0,2.410958904109589,2.4200150022447073,0.05229223744292238,3.080925884000717,76.59543181818182,29.08224325744451,23.09926719337896,27.59493071348666,21.86968974516742,50,60,6
AMD,2023-12-31,False,,1614000000.0,False,237919740000.0,854000000.0,55892000000.0,3003000000.0,1121000000.0,401000000.0,1.5279467544550203,1.1596978776477636,0.05372861948042654,0.47116729364280574,278.59454332552696,15.371925468954643,23.217961714707137,14.014747075041075,21.18350662505447,33,40,6
AMD,2024-12-31,False,,1620000000.0,False,198352800000.0,1641000000.0,57568000000.0,2212000000.0,2405000000.0,2086000000.0,2.8505419677598667,2.8210426667514423,0.03842412451361868,1.2124860349841293,120.87312614259598,2.2631492087748253,0.6735727904914507,2.1335851822146377,0.8669187726784616,33,40,6
AMD,2025-12-31,False,,1624000000.0,False,349712160000.0,4335000000.0,62999000000.0,3847000000.0,6735000000.0,3694000000.0,6.881061604152447,5.663620657532686,0.0610644613406562,1.9258695494031433,80.6717785467128,3.753183442122445,2.788374234557184,3.2147870673106307,2.2776316847814457,33,40,6
AME,2020-12-31,False,,229435000.0,False,27493196050.0,872439000.0,5949346000.0,2458673000.0,1206781000.0,1027884000.0,14.664452193568838,9.854491583410704,0.41326777766833533,4.38938055002885,31.513029621555205,14.664452193568838,,9.854491583410704,,50,60,6
AME,2021-12-31,False,,230955000.0,False,33827978850.0,990053000.0,6871884000.0,2720695000.0,1049786000.0,1308670000.0,14.407300821725164,11.042474002313103,0.3959168984808242,3.103306894730425,34.16784641832306,14.535876507647,0.1818334788220856,10.448482792861903,0.8400304243362839,67,80,6
AME,2022-12-31,False,,231536000.0,False,32350209920.0,1159542000.0,7476512000.0,2431373000.0,1010368000.0,1500692000.0,15.509130460835213,12.293016973883757,0.325201511078963,3.1232193005812805,27.899127345106947,14.86029449204307,0.5764310824453328,11.063327519869189,1.2193964375424777,67,80,6
AME,2023-12-31,False,,230519000.0,False,38010277910.0,1313188000.0,8730191000.0,3374402000.0,1599047000.0,1707459000.0,15.04191603597218,11.531081943255396,0.38652098218698766,4.206880580526647,28.945039027161382,14.986115772844185,0.5530301894374395,11.622190973150753,0.6302301741685694,67,80,6
AME,2024-12-31,False,,231256000.0,False,41797211752.560005,1376124000.0,9655304000.0,2134457000.0,1701773000.0,1779562000.0,14.252518615674866,12.501299264876117,0.22106574790395,4.071498859958689,30.373143519450284,14.934521704160753,0.6351523354505121,12.108466060671757,0.5107589377277297,67,80,6
AME,2025-12-31,False,,230452000.0,False,47710477329.548004,1480142000.0,10628786000.0,2344442000.0,1671515000.0,1910317000.0,13.925786068136098,12.119625750351698,0.22057476742875431,3.5034547830121983,32.23371631204844,14.406740239927714,0.5738246755898824,12.050668986161071,0.48877058963173386,67,80,6
AMZN,2020-12-31,False,,10000000000.0,False,1642925000000.0,21331000000.0,93404000000.0,84389000000.0,25924000000.0,22899000000.0,22.837351719412442,11.354468838313304,0.9034837908440752,1.5779174338451238,77.02053349585111,22.837351719412442,,11.354468838313304,,67,80,6
AMZN,2021-12-31,False,,10120000000.0,False,1706682340000.0,33364000000.0,138245000000.0,116395000000.0,-14726000000.0,24879000000.0,24.13396506202756,8.543314821892697,0.8419472675322797,-0.8628436384945543,51.15340906366143,23.48565839072,0.9168440871401058,9.948891830103001,1.9877860679708106,50,60,6
AMZN,2022-12-31,False,,10189000000.0,False,855876000000.0,-2722000000.0,146043000000.0,140118000000.0,-16893000000.0,12248000000.0,-1.8638346240490815,,0.9594297569893798,-1.9737672279629292,,15.035827385796974,14.649888517505428,9.948891830103001,1.9877860679708106,20,20,5
AMZN,2023-12-31,False,,10304000000.0,False,1565589760000.0,30425000000.0,201875000000.0,135611000000.0,32217000000.0,36852000000.0,15.071207430340557,8.849449413507978,0.6717572755417957,2.057818773674146,51.45734626129828,12.447112622773012,13.196052527126016,8.696382117700338,0.21646984568693983,33,40,6
AMZN,2024-12-31,False,,10473000000.0,False,2317674900000.0,59248000000.0,285970000000.0,130900000000.0,32878000000.0,68593000000.0,20.71825715984194,14.232455116891735,0.45774032241144175,1.4185768677047845,39.118196394815016,11.308543322044471,11.75184871532621,11.540952265199856,3.806359836028516,50,60,6
AMZN,2025-12-31,False,,10656000000.0,False,2477839680000.0,77670000000.0,411065000000.0,152987000000.0,7695000000.0,79975000000.0,18.89482198679041,,0.37217228418863196,0.31055277958903293,31.902146002317497,18.228095525657636,2.8819586729074356,11.540952265199856,3.806359836028516,67,80,6
AON,2020-12-31,False,,231900000.0,False,47936051319.0,2018000000.0,3583000000.0,8925000000.0,2642000000.0,2794000000.0,56.3215182807703,18.279597083819315,2.490929388780352,5.511509453330406,23.754237521803766,56.3215182807703,,18.279597083819315,,83,80,6
AON,2021-12-31,False,,224700000.0,False,67371798753.0,1308000000.0,1158000000.0,10423000000.0,2045000000.0,2111000000.0,112.95336787564767,12.347176089910658,9.000863557858377,3.0353946871708515,51.50749140137615,84.63744307820899,40.044764879674425,15.313386586864986,4.194855113646249,50,60,6
AON,2022-12-31,False,,211700000.0,False,63539640117.0,2646000000.0,-429000000.0,11677000000.0,3023000000.0,3490000000.0,,26.013750141977077,,4.757659933914542,24.01346943197279,84.63744307820899,40.044764879674425,18.880174438569018,6.853052710247631,75,67,4
AON,2023-12-31,False,,203500000.0,False,59222567761.5,2628000000.0,-742000000.0,12032000000.0,3183000000.0,3822000000.0,,28.07371343459292,,5.3746403107992835,22.535223653538814,112.95336787564767,,22.144879888826885,8.547345318296452,100,100,4
AON,2024-12-31,False,,211400000.0,False,75674858000.0,2720000000.0,6430000000.0,17892000000.0,2817000000.0,4176000000.0,42.30171073094868,13.489723448983218,2.7825816485225507,3.722504507375488,27.821638970588236,42.30171073094868,,22.52572900851774,7.89290247916983,67,80,6
AON,2025-12-31,False,,215900000.0,False,76966188841.0,3750000000.0,9548000000.0,16071000000.0,3218000000.0,4709000000.0,39.27524088814411,14.483785341307701,1.683179723502304,4.181056706143889,20.524317024266665,40.7884758095464,2.1400373489036935,18.682407408294615,8.148282728350381,83,80,6
AOS,2020-12-31,False,,161769759.0,False,8850423514.89,344900000.0,1848300000.0,147600000.0,505300000.0,447900000.0,18.660390629226857,17.43613944517778,0.0798571660444733,5.709331300924533,25.66083941690345,18.660390629226857,,17.43613944517778,,83,100,6
AOS,2021-12-31,False,,157652567.0,False,13446187439.43,487100000.0,1832200000.0,219000000.0,566000000.0,609500000.0,26.585525597642178,23.135936926447645,0.11952843576028818,4.209371634521803,27.604572858612194,22.622958113434517,5.603916677985109,20.286038185812714,4.030365450395925,83,100,6
AOS,2022-12-31,False,,151179079.0,False,8653490481.960001,235700000.0,1747700000.0,366900000.0,321100000.0,658700000.0,13.486296275104422,32.82109256711571,0.20993305487211764,3.7106413957396693,36.71400289333899,19.577404167324485,6.597585738957773,24.464389646247046,7.778032245537026,50,60,6
AOS,2023-12-31,False,,149952679.0,False,12362098856.76,556600000.0,1844400000.0,155200000.0,597700000.0,757400000.0,30.17783561049664,28.742547418822557,0.08414660594231187,4.834939494705287,22.210023098742365,23.416552494414415,8.785423395771668,28.23319230412864,4.862627059588239,83,80,6
AOS,2024-12-31,False,,147084000.0,False,10004653238.748001,533600000.0,1883500000.0,216700000.0,473800000.0,716800000.0,28.330236262277676,25.97976063960215,0.11505176533050172,4.735796320905692,18.749350147578713,23.99812271595958,9.150261044357205,29.18113354184681,3.44168911671089,83,80,6
AOS,2025-12-31,False,,141915000.0,False,9613322100.0,546200000.0,1858000000.0,192100000.0,546000000.0,728000000.0,29.397201291711518,27.123220302475975,0.10339074273412271,5.679618287209996,17.60037001098499,29.301757721495278,0.9274901315952109,27.281842786966894,1.388206942893717,100,100,6
APA,2020-12-31,False,,378000000.0,False,5507460000.0,-4904000000.0,-645000000.0,8888000000.0,114000000.0,173000000.0,,,,2.069919708903923,,,,,,,,1
APA,2021-12-31,False,,374000000.0,False,10120439626.0,1313000000.0,-717000000.0,7609000000.0,2386000000.0,2692000000.0,,27.120830472596307,,23.5760509244107,7.707874810357959,,,27.120830472596307,,100,100,3
APA,2022-12-31,False,,332000000.0,False,15497760000.0,4082000000.0,1345000000.0,5620000000.0,2545000000.0,5082000000.0,303.4944237918216,51.943218008423706,4.178438661710037,16.421728043278513,3.796609505144537,303.4944237918216,,39.532024240510005,17.55207855182399,83,80,6
APA,2023-12-31,False,,308000000.0,False,11051040000.0,3207000000.0,3691000000.0,5304000000.0,772000000.0,3358000000.0,86.88702248713086,41.52731399511464,1.437008940666486,6.985767855333072,3.445912067352666,195.19072313947623,153.16456231774265,40.19712082537822,12.464541353227158,67,60,6
APA,2024-12-31,False,,353000000.0,False,7914260000.000001,1118000000.0,6362000000.0,6162000000.0,709000000.0,3199000000.0,17.573090223200253,18.6039260645619,0.9685633448601069,8.958512861594134,7.078944543828266,135.98484550071757,149.14992261452844,37.35815268936675,17.05618733259345,67,60,6
APA,2025-12-31,False,,359000000.0,False,8867300000.0,1692000000.0,7003000000.0,4590000000.0,1779000000.0,2750000000.0,24.161073825503358,14.380612375492035,0.6554333856918464,20.062476740383207,5.2407210401891255,42.87372884527816,38.25869698367964,24.83728414505619,14.607426772910852,67,60,6
APD,2020-09-30,False,,221200000.0,False,65001829787.99999,1931100000.0,12443100000.0,8314300000.0,755700000.0,2237600000.0,15.519444511415967,8.65210197391418,0.6681855807636361,1.16258265723392,33.6605198011496,15.519444511415967,,8.65210197391418,,50,60,6
APD,2021-09-30,False,,221600000.0,False,57664752000.00001,2114900000.0,14088000000.0,8219200000.0,877700000.0,2267800000.0,15.012067007382168,8.289807099975608,0.5834185122089722,1.522073657751966,27.265947326114713,15.265755759399067,0.3587700737238045,8.470954536944895,0.2561811621510894,50,60,6
APD,2022-09-30,False,,222000000.0,False,51450717780.0,2266500000.0,13702400000.0,8326900000.0,303700000.0,2412500000.0,16.540897944885568,8.960390960950742,0.6076964619336759,0.5902735920975911,22.700515234943747,15.690803154561234,0.7786872589829127,8.63410001161351,0.33565418459343743,67,60,6
APD,2023-09-30,False,,222300000.0,False,62999817777.0,2338600000.0,15660300000.0,11031600000.0,-1420100000.0,2739200000.0,14.933302682579516,8.299836537794345,0.7044309495986667,-2.254133504047135,26.93911647011032,15.495422544949085,0.9062643453317957,8.516678199573565,0.38429924324991777,50,60,6
APD,2024-09-30,False,,222500000.0,False,66830097774.99999,3862400000.0,18673700000.0,15006100000.0,-3150000000.0,2947500000.0,20.683635273138158,7.036335569688262,0.8035954310072455,-4.713445146534503,17.30273865342792,17.38594530020108,2.9668434404353934,8.09885435614445,0.9776464929447233,67,60,6
APD,2025-09-30,False,,222700000.0,False,60235898227.0,-354400000.0,17349800000.0,18406200000.0,-3765800000.0,2889000000.0,-2.0426748435140465,,1.0608883099516997,-6.251753706416927,,11.19142103740121,11.816198693507731,7.668086053741304,0.8934301025835789,20,20,5
APP,2020-12-31,False,,357955309.0,False,,-125934000.0,-158236000.0,1695982000.0,219642000.0,20629000.0,,,,,,,,,,,,0
APP,2021-12-31,False,,324836076.0,False,30531342783.239998,35338000.0,2138291000.0,3330533000.0,360461000.0,150016000.0,1.6526281970040562,2.09315525294942,1.5575677024315213,1.1806260948269622,863.9804964412247,1.6526281970040562,,2.09315525294942,,17,20,6
APP,2022-12-31,False,,371568011.0,False,3912611155.83,-192947000.0,1902677000.0,3280209000.0,412111000.0,-47791000.0,-10.140817385189393,,1.723996768763169,10.532889254428786,,-4.244094594092669,8.33922534472352,2.09315525294942,,25,25,4
APP,2023-12-31,False,,351952187.0,False,14025294651.95,356711000.0,1256329000.0,3177416000.0,1057264000.0,648207000.0,28.393119955043623,13.703293407943143,2.529127322540513,7.538265870606888,39.31836879700935,6.6349769222860955,19.744212591301046,7.898224330446281,8.209607419908734,33,40,6
APP,2024-12-31,False,,336921483.0,False,112996726968.54,1579776000.0,1089818000.0,3556405000.0,2094235000.0,1873459000.0,144.9577819415719,40.41867417271387,3.263301762312606,1.8533589920556433,71.52705634757079,54.40336150380871,80.75452542953639,27.060983790328507,18.890626900750036,33,40,6
APP,2025-12-31,False,,338781000.0,False,235015774285.62,3333764000.0,2134671000.0,3544741000.0,3942776000.0,4151914000.0,156.1722626109597,63.49309821327033,1.6605561231683945,1.677664408691246,70.49562425103277,109.84105483585842,70.75850278541161,39.20502193130911,24.917080074929437,33,40,6
ARE,2020-12-31,False,,126106000.0,False,22079899035.576,827171000.0,13443778000.0,7909036000.0,882510000.0,523968000.0,6.152816566890646,,0.5883045673619425,3.9968932764505185,26.693270237443045,6.152816566890646,,,,60,75,5
ARE,2021-12-31,True,AUTO: shares jump +16.5% vs année précédente (seuil 15%),146921000.0,False,32786890360.0,654282000.0,19033250000.0,9226611000.0,1010197000.0,518073000.0,3.4375737196747793,,0.48476277041493177,3.081100369409964,50.111252273484524,4.7951951432827125,1.919966629834608,,,40,50,5
ARE,2022-12-31,False,,161659000.0,False,23548866529.999996,670701000.0,22683247000.0,10566462000.0,1294321000.0,626385000.0,2.956812135405482,,0.4658266957988863,5.496319741551485,35.110826627662696,4.182400807323636,1.723277872076877,,,40,50,5
